org_id,date,month,availability,security_incidents,transaction_volume,avg_transaction_value,failed_login_attempts,patches_pending,phishing_emails_blocked,pci_score,gdpr_score,it_opex,security_spend,cloud_spend,gist_p,gist_a,gist_s,gist_c,gist_total
ORG-013,2025-07-25,18,0.9960479544021865,39,5876089.074289111,50.02667867042781,3508,34,17388,0.8339034727833894,0.8452391558837484,1624568.7629592828,428897.45992086205,1401214.113259905,0.7414734498111755,0.867837010394781,0.288011239898144,0.8395713143335689,0.690037961439619
ORG-013,2025-08-24,19,0.9974170230834707,32,6174872.272142291,47.90565687424258,3443,18,17442,0.9284692673059292,0.912431435165291,1616093.179246964,430168.7974777099,1494628.3874772321,0.8333572539242068,0.867837010394781,0.4002084412252056,0.9204503512356101,0.8055094049316651
ORG-013,2025-09-23,20,0.997538586863791,45,5261965.748975881,39.026279876770204,4460,43,21728,0.8341735356600395,0.859822230911194,1608918.7525267052,431244.96148574864,1588042.6616945593,0.8415158968987273,0.867837010394781,0.23250436766421814,0.8469978832856168,0.6563987768938153
ORG-013,2025-10-23,21,0.9973508768738528,36,6555596.78376884,40.67124995711607,4353,43,22136,0.9102839798977671,0.9182429928857716,1602845.7314214397,432155.91465153854,1681456.9359118862,0.8289179109968331,0.867837010394781,0.2684441658600515,0.9142634863917694,0.7001532411888902
ORG-013,2025-11-22,22,0.9951828658318159,61,8829307.822174324,35.63069466241095,6119,35,30554,0.8341543365780549,0.9196479790760704,1597705.030040957,432927.01985861093,1774871.210129213,0.6834138142158335,0.867837010394781,0.22704947615124838,0.8769011578270627,0.6331313942578014
ORG-013,2025-12-22,23,0.9947889197383728,50,8402760.945432665,45.294255108706736,6178,39,30793,0.869877950352507,0.9075931077150482,1593353.5202692584,433579.74632436567,1868285.4843465402,0.6569744790854227,0.867837010394781,0.2326134036964287,0.8887355290337776,0.6360678715518738
ORG-014,2024-02-01,0,0.9958475575134753,37,5286112.1729082195,40.406492659154814,3671,28,17982,0.8790148808066706,0.8909910817395711,1717511.168790931,257626.6753186397,0.0,0.7280239941929737,0.7930611923241644,0.3228259253277025,0.8850029812731208,0.6984100421925777
ORG-014,2024-03-02,1,0.9967892633464249,38,3443962.699674095,47.3610169687175,2601,13,12745,0.8772796664504027,0.8814543072672875,1717511.168790931,257626.6753186397,0.0,0.7912257279479812,0.7930611923241644,0.39816180585500754,0.8793669868588451,0.7605310824765749
ORG-014,2024-04-01,2,0.9975372247040097,38,3220940.031551014,56.050388593586035,2606,58,13049,0.8622720880149175,0.8629494592966942,1717511.168790931,257626.6753186397,0.0,0.8414244767791766,0.7930611923241644,0.21513564388662315,0.8626107736558059,0.6188900565938875
ORG-014,2024-05-01,3,0.9975361970357004,25,3826801.5327178068,48.81890509288904,2529,63,12903,0.9223817753647836,0.8628906015055354,1717511.168790931,257626.6753186397,0.0,0.8413555057517043,0.7930611923241644,0.2853644887160222,0.8926361884351595,0.6875897975295081
ORG-014,2024-05-31,4,0.9968778487832988,19,4303165.748331497,57.65465504991117,2560,60,12977,0.9052686420818863,0.8600503508175603,1717511.168790931,257626.6753186397,0.0,0.7971710592817962,0.7930611923241644,0.35252229883758157,0.8826594964497233,0.7308336728372298
ORG-014,2024-06-30,5,0.9974096615043078,23,4619550.240670868,46.10681199930464,2623,49,12759,0.8798155815407553,0.8705370607782542,1717511.168790931,257626.6753186397,0.0,0.8328631882085744,0.7930611923241644,0.3401065011679918,0.8751763211595047,0.7259031133318485
ORG-014,2024-07-30,6,0.99497471152072,18,2552831.2309787255,55.9074179819746,2065,40,10243,0.9129968624182159,0.9416916314986278,1638410.3631567643,269491.7961637647,71562.96536628879,0.6694437262228209,0.8016836426439908,0.4236733814912481,0.9273442469584219,0.767530413488487
ORG-014,2024-08-29,7,0.9948457594662033,24,2358584.2079015854,51.52342551931457,2053,55,10245,0.7661919059281872,0.8832657893697862,1571452.9767633178,279535.4041227817,143125.93073257757,0.6607892259196877,0.8103060929638174,0.3138649606265531,0.8247288476489867,0.6750801853125022
ORG-014,2024-09-28,8,0.9970440381323794,21,3807018.519825421,44.150046519593346,2536,21,13089,0.8346822848239323,0.9016144552577982,1514774.7728348258,288037.13471205556,214688.8960988664,0.8083247068711007,0.8189285432836438,0.4727813773927159,0.8681483700408652,0.8180280433035071
ORG-014,2024-10-28,9,0.9966192110985473,22,3956718.859878879,28.79494710523573,2562,40,12974,0.9358518566152293,0.8656276806256409,1466797.7090097337,295233.6942858193,286251.86146515515,0.7798128254058615,0.8275509936034703,0.37945423586573634,0.900739768620435,0.7632332991578895
ORG-014,2024-11-27,10,0.995769659082226,34,3995649.9219186213,49.657546926699744,3609,37,18164,0.8868623683652082,0.8866257626707585,1426186.0012678828,301325.45044709696,357814.826831444,0.7227959115587939,0.8361734439232968,0.30045568064005457,0.8867440655179833,0.6954425838461853
ORG-014,2024-12-27,11,0.9955540881867827,26,6359654.130029669,55.81551125629646,3564,30,17806,0.789022427575285,0.9067844908302095,1391808.9328478074,306482.0107101082,429377.7921977328,0.7083280662270268,0.8447958942431233,0.3830437302580182,0.8479034592027472,0.7489214043540211
ORG-014,2025-01-26,12,0.9948916207981857,29,4530572.176293613,46.022276087689086,3576,31,17911,0.8950880578242022,0.8542071346862178,1362709.3726748992,310846.9447360445,500940.7575640216,0.6638671676634706,0.8534183445629497,0.3559199478941484,0.87464759625521,0.7302275314680704
ORG-014,2025-02-25,13,0.9964855517447773,17,4542491.467255089,49.48619124802538,2661,32,13061,0.8310363893422635,0.8504161116255538,1338077.1267861777,314541.7816193527,572503.7229303103,0.7708423989783395,0.8620407948827763,0.46736592878645544,0.8407262504839086,0.8189307790434703
ORG-014,2025-03-27,14,0.9952795620341887,21,3044260.1100760857,39.71130611831898,2552,40,13006,0.8322251999186373,0.9090729357599713,1317226.380798363,317669.3935175249,644066.6882965992,0.6899034922274265,0.8706632452026027,0.3896942351135818,0.8706490678393043,0.7637530934780069
ORG-014,2025-04-26,15,0.9956964092861309,18,3920397.914402141,44.04605388828976,2527,32,13151,0.8629510172731492,0.9040647008667271,1299576.6053693416,320316.8598318781,715629.653662888,0.7178798178611341,0.8792856955224292,0.4548587654615789,0.8835078590699381,0.8170920679303676
ORG-014,2025-05-26,16,0.9963109111716305,24,3964170.5317891943,37.302526639284366,2519,39,13092,0.9429104007304401,0.9133991101761896,1284636.3930202515,322557.89168424165,787192.6190291768,0.7591215551429868,0.8879081458422557,0.3640789316694107,0.9281547554533148,0.7757864451417251
ORG-014,2025-06-25,17,0.9961944999775584,17,3597398.7239219025,39.053943786773026,2594,28,12862,0.8538360227629197,0.8665075606621848,1271989.7763007616,324454.8841921651,858755.5843954656,0.7513087233260654,0.8965305961620822,0.48493258470876194,0.8601717917125522,0.843311213695989
ORG-014,2025-07-25,18,0.9970633543664505,17,2529744.436240025,56.57232420013143,2021,27,10417,0.949978626234122,0.8512361408567459,1261284.6463660174,326060.6536823768,930318.5497617543,0.8096210984194995,0.8965305961620822,0.48954826011883185,0.900607383545434,0.8661437154965831
ORG-014,2025-08-24,19,0.996078002233711,17,3033543.681888015,41.14608218018782,2010,30,10156,0.8853508301548729,0.8874256366699717,1252222.9495136773,327419.9082102278,1001881.5151280432,0.7434900827993965,0.8965305961620822,0.4759736136068466,0.8863882334124222,0.8421886718286955
ORG-014,2025-09-23,20,0.9960750318348718,27,3494113.8032129435,50.01595970165512,2651,50,12911,0.8312812725575626,0.8374196317886317,1244552.3887316722,328570.49232752854,1073444.480494332,0.7432907271726026,0.8965305961620822,0.30269593285611185,0.8343504521730971,0.7104999432826538
ORG-014,2025-10-23,21,0.9958115173302343,29,4485020.056557403,55.375134543691985,2464,35,12889,0.9016127353732355,0.9038961244950845,1238059.3992100423,329544.44075577304,1145007.4458606206,0.7256051899486118,0.8965305961620822,0.3393762943728424,0.90275442993416,0.7494749005516644
ORG-014,2025-11-22,22,0.9950213004002516,40,4774834.386590444,28.63291352065045,3708,30,18168,0.8468507189804632,0.8208745992144194,1232563.2022400764,330368.8703012679,1216570.4112269096,0.6725704966611815,0.8965305961620822,0.30072582437957823,0.8338626590974413,0.696692949874854
ORG-014,2025-12-22,23,0.9960634819253039,29,6141578.830530664,50.94939699381474,3594,36,18022,0.9678575659492895,0.8845844406179064,1227910.7719486011,331066.7348449892,1288133.3765931984,0.7425155654566384,0.8965305961620822,0.3354430752402673,0.926221003283598,0.7538734414630567
ORG-015,2024-02-01,0,0.997583446445177,51,6568453.419761654,35.2702288686444,5345,48,26942,0.8520785919631902,0.889270553903717,2296746.565976458,344511.9848964687,0.0,0.8445266070588617,0.7822517920102467,0.20000615399073673,0.8706745729334536,0.6018661445842765
ORG-015,2024-03-02,1,0.9972076089074464,42,5729250.31042018,44.35537469894135,3767,20,19316,0.7974819023204185,0.8742279442579786,2296746.565976458,344511.9848964687,0.0,0.8193026112380143,0.7822517920102467,0.3416018753660449,0.8358549232891985,0.7133770590605125
ORG-015,2024-04-01,2,0.996929545507811,46,6951584.146728631,47.81073095422889,3821,50,18989,0.8389783920412015,0.8364350188512873,2296746.565976458,344511.9848964687,0.0,0.8006406381081196,0.7822517920102467,0.20730708270225917,0.8377067054462444,0.5984385678100741
ORG-015,2024-05-01,3,0.9966371674548081,40,6722271.075251107,43.796123667292,3930,58,19369,0.8424506933083253,0.8161765393527456,2296746.565976458,344511.9848964687,0.0,0.7810179499871222,0.7822517920102467,0.20659564229500976,0.8293136163305355,0.5938016276741352
ORG-015,2024-05-31,4,0.9967733086577064,43,5132603.006273339,42.364489428291414,3692,35,19273,0.8198687714566228,0.9429553962077684,2296746.565976458,344511.9848964687,0.0,0.7901549434702287,0.7822517920102467,0.268524616180662,0.8814120838321956,0.6604777308801043
ORG-015,2024-06-30,5,0.9963050517486012,35,6367006.55049605,42.130074686719546,3814,48,19275,0.8411961408480315,0.8278525274365843,2190968.7946248245,360378.6505992137,95697.77358235241,0.7587283052752465,0.7913246340098198,0.2574215204603119,0.8345243341423079,0.6412872830240124
ORG-015,2024-07-30,6,0.9965760190993376,35,4673405.782839268,52.128877243593486,3100,26,15396,0.8770985197423493,0.7925578813567639,2101429.844276009,373809.4931515361,191395.54716470483,0.7769140335125885,0.8003974760093928,0.34207258525834483,0.8348282005495566,0.7135614381370713
ORG-015,2024-08-29,7,0.9967458693223689,24,4282308.616329268,63.649289256012096,3070,29,15420,0.7650002862978542,0.8802801522574843,2025636.7591398486,385178.4559219601,287093.32074705727,0.7883133773401916,0.809470318008966,0.40467587377348213,0.8226402192776693,0.7589125074460887
ORG-015,2024-09-28,8,0.9944835108146499,46,5528370.690506786,61.26871432433853,3847,43,19295,0.7358282632509328,0.8567398731360069,1961479.2976990105,394802.0751380858,382791.09432940965,0.6364772358825447,0.818543160008539,0.2294201391607818,0.7962840681934698,0.599620450360979
ORG-015,2024-10-28,9,0.9958525617652088,29,6262661.656074854,38.927558430555365,3679,39,19403,0.8694590450536092,0.8611348581608949,1907171.1790739666,402948.29293184244,478488.86791176215,0.72835985001401,0.827616002008112,0.32410457737836795,0.865296951607252,0.7078484316047785
ORG-015,2024-11-27,10,0.995868364023689,46,8835469.100937713,65.74446099868462,5405,19,26861,0.8363561562603503,0.8759093799356932,1861200.3491446753,409843.91742123605,574186.6414941145,0.7294204042744256,0.8366888440076851,0.3336998699186246,0.8561327680980217,0.7165729577680379
ORG-015,2024-12-27,11,0.9975263279910466,42,8949694.47839033,37.51519323930061,5448,1,26862,0.8759932474987088,0.8604402503810828,1822286.8817314757,415680.9375332161,669884.415076467,0.8406931537615142,0.8457616860072581,0.46555332627449125,0.8682167489398958,0.8299305818028323
ORG-015,2025-01-26,12,0.9964175377103847,47,8910616.785280101,55.22569640311467,5402,30,26701,0.873325304609233,0.9051621366582782,1789347.342714076,420621.868385826,765582.1886588193,0.7662776986835339,0.8548345280068311,0.2767461517669404,0.8892437206337556,0.689386717360029
ORG-015,2025-02-25,13,0.9956919695389361,33,5914563.395203579,59.72866547909991,3833,39,19310,0.8322109171132348,0.9033847041890392,1761464.6249095257,424804.27605650853,861279.9622411719,0.7175818482507466,0.8639073700064042,0.29859234969454185,0.867797810651137,0.6987666535892425
ORG-015,2025-03-27,14,0.9955076344801319,41,5287682.18833871,37.1915240468444,3787,46,19240,0.8584869046238643,0.8961971189985312,1737862.4138476916,428344.60771578364,956977.7358235243,0.7052103677940876,0.8729802120059773,0.2366485585864882,0.8773420118111978,0.6473340182125903
ORG-015,2025-04-26,15,0.9959864161733982,26,4229258.217226342,52.68611871057949,3837,25,19229,0.9246332096368364,0.8957334357814956,1717883.5735168383,431341.43376541167,1052675.5094058765,0.7373433673421624,0.8820530540055503,0.40613133970546095,0.910183322709166,0.7958365729977671
ORG-015,2025-05-26,16,0.9971019698326693,34,5476731.287294335,46.3354145100018,3820,35,19363,0.9121648447869137,0.8696819200459229,1700971.850292263,433878.1922490979,1148373.282988229,0.8122127404476035,0.8911258960051234,0.3082442359482046,0.8909233824164183,0.7352201710829276
ORG-015,2025-06-25,17,0.9961609534365528,29,5830654.803345903,58.78411958551168,3909,42,19429,0.9403151002893719,0.8628061440879201,1686656.3856462522,436025.5119459996,1244071.0565705814,0.7490572776209898,0.8911258960051234,0.31342638222791047,0.9015606221886461,0.7312029929517528
ORG-015,2025-07-25,18,0.9973945144216417,24,3677235.77159808,45.2370606434851,3019,12,15365,0.9314307800897624,0.9027327438216299,1674538.6064400864,437843.1788269245,1339768.830152934,0.8318466054793103,0.8911258960051234,0.4953676715739427,0.9170817619556961,0.8752675414209143
ORG-015,2025-08-24,19,0.9964809646847641,27,3945160.0564711336,41.0507912045124,3081,50,15470,0.878447180429378,0.8793454967019585,1664281.1277958073,439381.8006235663,1435466.6037352863,0.7705345426016174,0.8911258960051234,0.30269593285611185,0.8788963385656683,0.7217651550845839
ORG-015,2025-09-23,20,0.9962177043583892,30,6035227.296738731,52.5605335331968,3908,50,19233,0.9037846413268736,0.8914602960136181,1655598.3595799694,440684.215855942,1531164.3773176386,0.7528660643214218,0.8911258960051234,0.2810298725576348,0.8976224686702459,0.704111902520217
ORG-015,2025-10-23,21,0.9958885831534613,37,5962518.257223485,48.03194238020131,3835,24,19121,0.8521945199779046,0.898940003859692,1648248.5549638015,441786.68654836714,1626862.1508999912,0.730777392849751,0.8911258960051234,0.3418556565106329,0.8755672619187983,0.7451945621420036
ORG-015,2025-11-22,22,0.9962671859967285,38,8602253.544125445,43.62142198949869,5318,40,26852,0.8078165854388684,0.8894189119694813,1642027.0796746989,442719.90784173255,1722559.9244823437,0.7561869796462062,0.8911258960051234,0.26947275718046965,0.8486177487041748,0.6856104826159343
ORG-015,2025-12-22,23,0.995912971084838,55,7043386.467305991,47.22104722667356,5314,35,26932,0.8991034748290045,0.8757049189922933,1636760.7145406147,443509.86261184525,1818257.698064696,0.7324141667676511,0.8911258960051234,0.23699083824058836,0.887404196910649,0.65904025950979
